;--- j
;; ju&oju&_1
>jwAf   >ajowAf N       cavities;insides
AjwAf   >ajowAf N       cavities;insides
;; jawofiy~_1
jwfy    jawofiy~        Nall    interior;subterranean     <pos>jawofiy~/ADJ</pos>
;; >ajowaf_1
>jwf    >ajowaf Nel     hollow;empty
Ajwf    >ajowaf Nel     hollow;empty
jwfA'   jawofA' N0_Nh   hollow;empty
jwfA&   jawofA& Nh      hollow;empty
jwfA}   jawofA} Nhy     hollow;empty
jwf     juwf    N       hollow;empty
;; tajowiyf_1
tjwyf   tajowiyf        NduAt   cavity
tjAwyf  tajAwiyf        Ndip    cavities
;; mujaw~af_1
mjwf    mujaw~af        Nall    hollow;hollowed out     <pos>mujaw~af/ADJ</pos>
;
;; juwfAniy_1
jwfAny  juwfAniy        N0      Giovanni
;
;--- jwq
;; jawoq_1
jwq     jawoq   Ndu     troupe;band
jwq     jawoq   Napdu   troupe;band
jwq     jawoq   NAt     troupes;bands
>jwAq   >ajowAq N       troupes;bands
AjwAq   >ajowAq N       troupes;bands
;
;--- jwk
;; juwkir_1
jwkr    juwkir  N0      Joker
;
;; juwkiy_1
jwky    juwkiy  N0      jockey
;
;--- jwl
;; jAl-u_1
jAl     jAl     PV_V    wander;be engrossed
jl      jul     PV_C    wander;be engrossed
jwl     juwl    IV_V    wander;be engrossed
jl      jul     IV_C    wander;be engrossed
;; jaw~al_1
jwl     jaw~al  PV      travel;cruise
jwl     jaw~il  IV_yu   travel;cruise
;; >ajAl_1
>jAl    >ajAl   PV_V    circulate;ponder
AjAl    >ajAl   PV_V    circulate;ponder
>jl     >ajal   PV_C    circulate;ponder
Ajl     >ajal   PV_C    circulate;ponder
jyl     jiyl    IV_V_yu circulate;ponder
jl      jil     IV_C_yu circulate;ponder
jAl     jAl     IV_V_Pass_yu    be circulated;be pondered
jl      jal     IV_C_Pass_yu    be circulated;be pondered
;; tajaw~al_1
tjwl    tajaw~al        PV      roam;patrol;travel
tjwl    tajaw~al        IV      roam;patrol;travel
;; jawolap_1
jwl     jawol   NapAt   tour;patrol;round
;; jaw~Al_1
jwAl    jaw~Al  N/ap    itinerant;wandering     <pos>jaw~Al/ADJ</pos>
;; jaw~Alap_1
jwAl    jaw~Al  Nap     wanderer;traveler
;; jawolAn_1
jwlAn   jawolAn N0      Golan
;; jawalAn_1
jwlAn   jawalAn N       roving;wandering
;; majAl_1
mjAl    majAl   Ndu     area;field;arena;context
mjAl    majAl   NAt     areas;fields;arenas;contexts
;; tajowAl_1
tjwAl   tajowAl N       migration
;; tajaw~ul_1
tjwl    tajaw~ul        NduAt   movement;patrol
;; jA}il_1
jA}l    jA}il   Nall    itinerant;ambulating     <pos>jA}il/ADJ</pos>
;; mutajaw~il_1
mtjwl   mutajaw~il      Nall    traveling;itinerant     <pos>mutajaw~il/ADJ</pos>
;
;; juwlof_1
jwlf    juwlof  N       golf
;; juwlof_2
jwlf    juwlof  Nprop   Gulf
;
;; juwluw_1
jwlw    juwluw  Nprop   Jolo
;
;; juwliy_1
jwly    juwliy  Nprop   Julie
;
;; juwliyA_1
jwlyA   juwliyA Nprop   Julia
;
;; juwliyAn_1
jwlyAn  juwliyAn        Nprop   Julian;Julien
;
;; juwliyuw_1
jwlyw   juwliyuw        Nprop   Giulio;Julio
;
;; juwliyiyt_1
jwlyyt  juwliyiyt       Nprop   Juliette
;
;--- jwn
;; juwn_1
jwn     juwn    N       inlet;bay
>jwAn   >ajowAn N       inlets;bays
AjwAn   >ajowAn N       inlets;bays
;
;; juwn_2
jwn     juwn    Nprop   John
;
;; juwnAvAn_1
jwnAvAn juwnAvAn        Nprop   Jonathan
;
;; juwnoz_1
jwnz    juwnoz  Nprop   Jones
;
;; juwnosuwn_1
jwnswn  juwnosuwn       Nprop   Johnson
;
;; juwnog_1
jwng    juwnog  Nprop   Jong
;
;; juwniyuwr_1
jwnywr  juwniyuwr       Nprop   Junior
;
;; juwniynoyuw_1
jwnynyw juwniynoyuw     Nprop   Juninio
;
;--- jwhA
;; juwhAnisobuwrj_1
jwhAnsbwrj      juwhAnisobuwrj  N0      Johannesburg
jwhAnsbwrg      juwhAnisobuwrg  N0      Johannesburg
jwhAnsbrj       juwhAnisoburj   N0      Johannesburg
jwhAnsbrg       juwhAnisoburg   N0      Johannesburg
ywhAnsbwrj      yuwhAnisobuwrj  N0      Johannesburg
ywhAnsbwrg      yuwhAnisobuwrg  N0      Johannesburg
ywhAnsbrj       yuwhAnisoburj   N0      Johannesburg
ywhAnsbrg       yuwhAnisoburg   N0      Johannesburg
;
;--- jwhr
;; tajawohar_1
tjwhr   tajawohar       PV_intr become substance;be substantiated
tjwhr   tajawohar       IV_intr become substance;be substantiated
;; jawohar_1
jwhr    jawohar Ndu     jewel;gem
jwhr    jawohar Napdu   jewel;gem
jwhr    jawohar NAt     jewels;gems
jwAhr   jawAhir Ndip    jewels;gems
;; jawohar_2
jwhr    jawohar Ndu     essence;substance
jwAhr   jawAhir Ndip    essence;substance
;; jawohar_3
jwhr    jawohar N0      Jawhar
;; jawohariy~_1
jwhry   jawohariy~      Nall    fundamental;essential     <pos>jawohariy~/ADJ</pos>
;; jawohariy~_2
jwhry   jawohariy~      N0      Jawhari
;; jawAhiriy~_1
jwAhry  jawAhiriy~      N0      Jawahiri;Jawahri
;; mujawohar_1
mjwhr   mujawohar       Nall    decorated     <pos>mujawohar/ADJ</pos>
mjwhr   mujawohar       NAt     jewelry
;
;--- jwy
;; jawiy-a_1
jwy     jawiy   PV_no-w_intr    be stricken;be overcome
jw      jaw     PV_w_intr       be stricken;be overcome
jwY     jowaY   IV_0    be stricken;be overcome
jwy     joway   IV_Ann  be stricken;be overcome
jw      jowa    IV_0hwnyn       be stricken;be overcome
;; tajaw~aY_1
tjwY    tajaw~aY        PV_0    crumble
tjwA    tajaw~A PV_h    crumble
tjwy    tajaw~ay        PV_Atn  crumble
tjw     tajaw~  PV_ttAw crumble
tjwY    tajaw~aY        IV_0    crumble
tjwA    tajaw~A IV_h    crumble
tjwy    tajaw~ay        IV_Ann  crumble
tjw     tajaw~  IV_0hwnyn       crumble
;; {ijotawaY_1
<jtwY   {ijotawaY       PV_0    feel intensely
AjtwY   {ijotawaY       PV_0    feel intensely
<jtwA   {ijotawA        PV_h    feel intensely
AjtwA   {ijotawA        PV_h    feel intensely
<jtwy   {ijotaway       PV_Atn  feel intensely
Ajtwy   {ijotaway       PV_Atn  feel intensely
<jtw    {ijotaw PV_ttAw feel intensely
Ajtw    {ijotaw PV_ttAw feel intensely
jtwy    jotawiy IV_0hAnn        feel intensely
jtw     jotaw   IV_0hwnyn       feel intensely
jtwY    jotawaY IV_0    feel intensely
;; jawaY_1
jwY     jawaY   N0      passion
jwA     jawA    Nhy     passion
;
;; juwiyl_1
jwyl    juwiyl  Nprop   Joel
;
;; juwiyliy_1
jwyly   juwiyliy        Nap     July
;
;--- jyA
;; jA'_1
jA'     jA'     PV_V    arrive;come;occur
jA&     jA&     PV_w    arrive;come;occur
j}      ji}     PV_C    arrive;come;occur
jy'     jiy'    IV_V    arrive;come;occur
jy&     jiy&    IV_wn   arrive;come;occur
jy}     jiy}    IV_yn   arrive;come;occur
j}      ji}     IV_C    arrive;come;occur
;; jiy}ap_1
jy}     jiy}    Nap     coming;arrival
;; majiy'_1
mjy'    majiy'  N0      arrival;advent
mjy}    majiy}  NF_Nhy  arrival;advent
;; jA}iy_1
jA}y    jA}iy   N0F     coming;arriving
jA}     jA}     NK      coming;arriving
jA}y    jA}iy   NAn_Nayn        coming;arriving
jA&     jA&     Nuwn_Niyn       coming;arriving
jA}     jA}     Nuwn_Niyn       coming;arriving
jA}y    jA}iy   NapAt   coming;arriving
;
;; jiyAnog_1
jyAng   jiyAnog Nprop   Jiyang
;
;--- jyb
;; jayob_1
jyb     jayob   Ndu     pocket;purse
jyb     jayob   N       sine
jywb    juyuwb  N       pockets;cavities
;; jayobiy~_1
jyby    jayobiy~        N/ap    pocket     <pos>jayobiy~/ADJ</pos>
;
;; jiyob_1
jyb     jiyob   Ndu     jeep
jyb     jiyob   NAt     jeeps
;
;; jiybuwtiy_1
jybwty  jiybuwtiy       N0      Djibouti
;; jiybuwtiy~_1
jybwty  jiybuwtiy~      Nall    Djibouti     <pos>jiybuwtiy~/NOUN</pos>
jybwty  jiybuwtiy~      Nall    Djibouti     <pos>jiybuwtiy~/ADJ</pos>
;
;--- jyt
;; jyt_1
jyt     jyt     Nprop   Gate
;; jyt_2
jyt     jyt     Nprop   Jet
;
;; jiytikos_1
jytks   jiytikos        Nprop   Gitex
;
;--- jyr
;; jay~ar_1
jyr     jay~ar  PV      endorse
jyr     jay~ir  IV_yu   endorse
;; jiyr_1
jyr     jiyr    N       lime
;; jiyriy~_1
jyry    jiyriy~ N/ap    calcareous;lime     <pos>jiyriy~/ADJ</pos>
;; jay~Ar_1
jyAr    jay~Ar  N/ap    unslaked lime
;; jay~Arap_1
jyAr    jay~Ar  NapAt   lime kiln
;
;; jiyrojA_1
jyrjA   jiyrojA N0      Jirga (in "Loya Jirga")
jyrgA   jiyrogA N0      Jirga (in "Loya Jirga")
;
;; jiyruw_1
jyrw    jiyruw  N0      endorsement (cheque)
;
;; jiyruwzAliym_1
jyrwzAlym       jiyruwzAliym    N0      Jerusalem
jyrwzAlm        jiyruwzAlim     N0      Jerusalem
;
;; jiyruwm_1
jyrwm   jiyruwm N0      Jerome
;
;--- jyz
;; jiyzap_1
jyz     jiyz    Nap     Giza
;; jiyzAwiy~_1
jyzAwy  jiyzAwiy~       Nall    of/from Giza
;
;; jiyzAn_1
jyzAn   jiyzAn  Nprop   Jizan
;; jiyzAniy~_1
jyzAny  jiyzAniy~       N0      Jizani
;
;; jiyzhuw_1
jyzhw   jiyzhuw Nprop   Jizhu
;
;--- jy$
;; jA$-i_1
jA$     jA$     PV_V_intr       be agitated;rage;simmer
j$      ji$     PV_C_intr       be agitated;rage;simmer
jy$     jiy$    IV_V_intr       be agitated;rage;simmer
j$      ji$     IV_C_intr       be agitated;rage;simmer
;; jay~a$_1
jy$     jay~a$  PV      levy troops;mobilize
jy$     jay~i$  IV_yu   levy troops;mobilize
;; {isotajA$_1
<stjA$  {isotajA$       PV_V    raise;mobilize
AstjA$  {isotajA$       PV_V    raise;mobilize
<stj$   {isotaja$       PV_C    raise;mobilize
Astj$   {isotaja$       PV_C    raise;mobilize
stjy$   sotajiy$        IV_V    raise;mobilize
stj$    sotaji$ IV_C    raise;mobilize
;; jayo$_1
jy$     jayo$   Ndu     army;troops
jyw$    juyuw$  N       army;troops
;; jay~A$_1
jyA$    jay~A$  Nall    agitated;excited
;; jaya$An_1
jy$An   jaya$An N       agitation;excitement
;; tajoyiy$_1
tjyy$   tajoyiy$        NduAt   mobilization;deployment
;; jA}i$_1
jA}$    jA}i$   Nall    agitated;excited     <pos>jA}i$/ADJ</pos>
;
;--- jyf
;; jay~af_1
jyf     jay~af  PV_intr be putrid;stink
jyf     jay~if  IV_intr_yu      be putrid;stink
;; tajay~af_1
tjyf    tajay~af        PV_intr be putrid;stink
tjyf    tajay~af        IV_intr be putrid;stink
;; jiyfap_1
jyf     jiyf    Napdu   cadaver
jyf     jiyaf   N       cadavers
>jyAf   >ajoyAf N       cadavers
AjyAf   >ajoyAf N       cadavers
;; jiyfiy~_1
jyfy    jiyfiy~ N-ap    cadaverous
;
;; jyfswn_1
jyfswn  jyfswn  Nprop   Jephson
;
;--- jyk
;; jiykuwf_1
jykwf   jiykuwf Nprop   Chekov;Jekov
;
;--- jyl
;; jiyl_1
jyl     jiyl    Ndu     generation;epoch
>jyAl   >ajoyAl N       generations;epochs
AjyAl   >ajoyAl N       generations;epochs
;; jiyliy~_1
jyly    jiyliy~ N-ap    generational;secular
;
;; jiylAtiy_1
jylAty  jiylAtiy        N0      gelati;ice cream
;; jiylAtuw_1
jylAtw  jiylAtuw        N0      gelato;ice cream
;
;; jiylArodiynuw_1
jylArdynw       jiylArodiynuw   N0      Gilardino
;
;; jiylobirot_1
jylbrt  jiylobirot      Nprop   Gilbert
;; jiylobirotuw_1
jylbrtw jiylobirotuw    Nprop   Gilberto
;
;; jiylz_1
jylz    jiylz   Nprop   Giles
;
;; jiylogAl_1
jylgAl  jiylogAl        Nprop   Gilgal
;
;; jiyluw_1
jylw    jiyluw  Nprop   Gilo
;
;--- jym
;; jiym_1
jym     jiym    NduAt   jim (Arabic letter)
;
;; jymz_1
jymz    jymz    Nprop   James
;
;; jyms_1
jyms    jyms    Nprop   James
;
;; jiymiy_1
jymy    jiymiy  Nprop   Jimmy
;
;--- jyn
;; jiyn_1
jyn     jiyn    Ndu     gene
jyn     jiyn    NAt     genes
;
;; jiyn_2
jyn     jiyn    Nprop   Gene;Jean
;; jiyn_3
jyn     jiyn    Nprop   Jeanne
;
;; jiynAruw_1
jynArw  jiynAruw        Nprop   Genaro
;
;; jiyng_1
jyng    jiyng   Nprop   Jing
;
;--- jyh
;; jiyhAn_1
jyhAn   jiyhAn  Nprop   Jihan
;
;--- jyw
;; jiyuwgrAfiyA_1
jywgrAfyA       jiyuwgrAfiyA    N0      geography
;; jiyuwgrAfiy~_1
jywgrAfy        jiyuwgrAfiy~    Nall    geographical     <pos>jiyuwgrAfiy~/ADJ</pos>
jywgrAfyk       jiyuwgrAfiyk    N0      geographic
;
;; jiyuwfAniy_1
jywfAny jiyuwfAniy      Nprop   Giovanni
;
;; jiyuwfiyziyA_1
jywfyzyA        jiyuwfiyziyA    N0      geophysics
jywfyzyA'       jiyuwfiyziyA'   N0      geophysics
;; jiyuwfiyziyA}iy~_1
jywfyzyA}y      jiyuwfiyziyA}iy~        Nall    geophysical     <pos>jiyuwfiyziyA}iy~/ADJ</pos>
jywfyzyA}y      jiyuwfiyziyA}iy~        Nall    geophysicist    <pos>jiyuwfiyziyA}iy~/NOUN</pos>
jywfyzyqy       jiyuwfiyziyqiy~ Nall    geophysical     <pos>jiyuwfiyziyqiy~/ADJ</pos>
;
;; jiyuwluwjiyA_1
jywlwjyA        jiyuwluwjiyA    N0      geology
;; jiyuwluwjiy~_1
jywlwjy jiyuwluwjiy~    Nall    geological    <pos>jiyuwluwjiy~/ADJ</pos>
jywlwjy jiyuwluwjiy~    Nall    geologist     <pos>jiyuwluwjiy~/NOUN</pos>
;
;; jiyuwnotiy_1
jywnty  jiyuwnotiy      Nprop   Giunti
